nome;altura;peso;cor_cabelo;cor_pelo;cor_olho;ano_nascimento;genero;url_homeworld;url_films;url_especies;url_vehicles;url_starships;data_criacao;data_edicao;url_origem;load_date
anakin skywalker;188.0;84.0;blond;fair;blue;41.9bby;male;https://swapi.dev/api/planets/1/;['https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/'];[];['https://swapi.dev/api/vehicles/44/', 'https://swapi.dev/api/vehicles/46/'];['https://swapi.dev/api/starships/39/', 'https://swapi.dev/api/starships/59/', 'https://swapi.dev/api/starships/65/'];2014-12-10 16:20:44.310000+00:00;2014-12-20 21:17:50.327000+00:00;https://swapi.dev/api/people/11/;2023-10-18
wilhuff tarkin;180.0;;auburn, grey;fair;blue;64bby;male;https://swapi.dev/api/planets/21/;['https://swapi.dev/api/films/1/', 'https://swapi.dev/api/films/6/'];[];[];[];2014-12-10 16:26:56.138000+00:00;2014-12-20 21:17:50.330000+00:00;https://swapi.dev/api/people/12/;2023-10-18
chewbacca;228.0;112.0;brown;;blue;200bby;male;https://swapi.dev/api/planets/14/;['https://swapi.dev/api/films/1/', 'https://swapi.dev/api/films/2/', 'https://swapi.dev/api/films/3/', 'https://swapi.dev/api/films/6/'];['https://swapi.dev/api/species/3/'];['https://swapi.dev/api/vehicles/19/'];['https://swapi.dev/api/starships/10/', 'https://swapi.dev/api/starships/22/'];2014-12-10 16:42:45.066000+00:00;2014-12-20 21:17:50.332000+00:00;https://swapi.dev/api/people/13/;2023-10-18
han solo;180.0;80.0;brown;fair;brown;29bby;male;https://swapi.dev/api/planets/22/;['https://swapi.dev/api/films/1/', 'https://swapi.dev/api/films/2/', 'https://swapi.dev/api/films/3/'];[];[];['https://swapi.dev/api/starships/10/', 'https://swapi.dev/api/starships/22/'];2014-12-10 16:49:14.582000+00:00;2014-12-20 21:17:50.334000+00:00;https://swapi.dev/api/people/14/;2023-10-18
greedo;173.0;74.0;;green;black;44bby;male;https://swapi.dev/api/planets/23/;['https://swapi.dev/api/films/1/'];['https://swapi.dev/api/species/4/'];[];[];2014-12-10 17:03:30.334000+00:00;2014-12-20 21:17:50.336000+00:00;https://swapi.dev/api/people/15/;2023-10-18
jabba desilijic tiure;175.0;1.358;;green-tan, brown;orange;600bby;hermaphrodite;https://swapi.dev/api/planets/24/;['https://swapi.dev/api/films/1/', 'https://swapi.dev/api/films/3/', 'https://swapi.dev/api/films/4/'];['https://swapi.dev/api/species/5/'];[];[];2014-12-10 17:11:31.638000+00:00;2014-12-20 21:17:50.338000+00:00;https://swapi.dev/api/people/16/;2023-10-18
wedge antilles;170.0;77.0;brown;fair;hazel;21bby;male;https://swapi.dev/api/planets/22/;['https://swapi.dev/api/films/1/', 'https://swapi.dev/api/films/2/', 'https://swapi.dev/api/films/3/'];[];['https://swapi.dev/api/vehicles/14/'];['https://swapi.dev/api/starships/12/'];2014-12-12 11:08:06.469000+00:00;2014-12-20 21:17:50.341000+00:00;https://swapi.dev/api/people/18/;2023-10-18
jek tono porkins;180.0;110.0;brown;fair;blue;;male;https://swapi.dev/api/planets/26/;['https://swapi.dev/api/films/1/'];[];[];['https://swapi.dev/api/starships/12/'];2014-12-12 11:16:56.569000+00:00;2014-12-20 21:17:50.343000+00:00;https://swapi.dev/api/people/19/;2023-10-18
yoda;66.0;17.0;white;green;brown;896bby;male;https://swapi.dev/api/planets/28/;['https://swapi.dev/api/films/2/', 'https://swapi.dev/api/films/3/', 'https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/'];['https://swapi.dev/api/species/6/'];[];[];2014-12-15 12:26:01.042000+00:00;2014-12-20 21:17:50.345000+00:00;https://swapi.dev/api/people/20/;2023-10-18
palpatine;170.0;75.0;grey;pale;yellow;82bby;male;https://swapi.dev/api/planets/8/;['https://swapi.dev/api/films/2/', 'https://swapi.dev/api/films/3/', 'https://swapi.dev/api/films/4/', 'https://swapi.dev/api/films/5/', 'https://swapi.dev/api/films/6/'];[];[];[];2014-12-15 12:48:05.971000+00:00;2014-12-20 21:17:50.347000+00:00;https://swapi.dev/api/people/21/;2023-10-18
